match_id,team,player,player_id,jersey_number,position,is_starter
3788772,Czech Republic,Patrik Schick,7044,10,Center Forward,True
3788772,Czech Republic,Antonín Barák,7801,7,,False
3788772,Czech Republic,Jakub Jankto,8095,14,Left Wing,True
3788772,Czech Republic,Vladimír Darida,8579,8,Center Attacking Midfield,True
3788772,Czech Republic,Pavel Kadeřábek,9397,2,,False
3788772,Czech Republic,Tomáš Vaclík,11541,1,Goalkeeper,True
3788772,Czech Republic,Tomáš Kalas,13197,6,Left Center Back,True
3788772,Czech Republic,Michael Krmenčík,16037,11,,False
3788772,Czech Republic,Tomáš Holeš,16469,9,Right Defensive Midfield,True
3788772,Czech Republic,Lukáš Masopust,16472,12,Right Wing,True
3788772,Czech Republic,Vladimír Coufal,16570,5,Right Back,True
3788772,Czech Republic,Tomáš Pekhart,20355,24,Center Forward,False
3788772,Czech Republic,Alex Král,23452,21,Center Attacking Midfield,False
3788772,Czech Republic,Petr Ševčík,23454,13,Left Wing,False
3788772,Czech Republic,Jakub Brabec,27622,4,,False
3788772,Czech Republic,Adam Hložek,28239,19,Right Wing,False
3788772,Czech Republic,Ondrej Celustka,30328,3,Right Center Back,True
3788772,Czech Republic,Aleš Matějů,31064,22,,False
3788772,Czech Republic,Aleš Mandous,33091,16,,False
3788774,Germany,Leroy Sané,3053,19,Left Wing,True
3788774,Germany,Antonio Rüdiger,3167,2,Left Center Back,True
3788774,Germany,Emre Can,3493,23,,False
3788774,Germany,Kevin Trapp,4440,22,,False
3788774,Germany,Timo Werner,5557,11,Right Wing,False
3788774,Germany,Thomas Müller,5562,25,Center Forward,False
3788774,Germany,Manuel Neuer,5570,1,Goalkeeper,True
3788774,Germany,Mats Hummels,5572,5,Center Back,True
3788774,Germany,Toni Kroos,5574,8,Left Defensive Midfield,True
3788774,Germany,Joshua Kimmich,5579,6,Right Wing Back,True
3788774,Germany,Niklas Süle,6322,15,,False
3788774,Germany,Leon Goretzka,6324,18,Left Wing,False
3788774,Germany,Robin Gosens,6985,20,Left Wing Back,True
3788774,Germany,Kevin Volland,8215,9,Right Center Forward,False
3788774,Germany,Serge Gnabry,8400,10,Center Forward,True
3788774,Germany,Marcel Halstenberg,8525,3,,False
3788774,Germany,Matthias Ginter,8808,4,Right Center Back,True
3788774,Germany,Kai Havertz,8966,7,Right Wing,True
3788774,Germany,İlkay Gündoğan,10287,21,Right Defensive Midfield,True
3788774,Germany,Florian Neuhaus,12323,17,,False
3788774,Germany,Robin Koch,13294,24,,False
3788774,Germany,Bernd Leno,15581,12,,False
3788774,Germany,Jamal Musiala,39565,14,Left Midfield,False
3788774,Hungary,Ádám Lang,3153,2,,False
3788774,Hungary,Ádám Nagy,7162,8,Center Defensive Midfield,True
3788774,Hungary,Ádám Szalai,8407,9,Left Center Forward,True
3788774,Hungary,Willi Orban,8509,6,Center Back,True
3788774,Hungary,Péter Gulácsi,8524,1,Goalkeeper,True
3788774,Hungary,Ádám Bogdán,9985,22,,False
3788774,Hungary,Gergő Lovrencsics,10794,14,Right Center Midfield,False
3788774,Hungary,Attila Fiola,11268,5,Left Wing Back,True
3788774,Hungary,Nemanja Nikolić,12723,23,Left Wing Back,False
3788774,Hungary,László Kleinheisler,16502,15,Right Center Midfield,True
3788774,Hungary,Loïc Négo,16741,7,Right Wing Back,True
3788774,Hungary,Roland Sallai,19316,20,Right Center Forward,True
3788774,Hungary,Szabolcs Schön,22565,24,Right Center Forward,False
3788774,Hungary,Filip Holender,28970,11,,False
3788774,Hungary,Ákos Kecskés,28991,3,,False
3788774,Hungary,Endre Botka,31887,21,Right Center Back,True
3788774,Hungary,Dénes Dibusz,31889,12,,False
3788774,Hungary,David Siger,31890,18,,False
3788774,Hungary,Roland Varga,32395,17,,False
3788774,Hungary,András Schäfer,42822,13,Left Center Midfield,True
3788774,Hungary,Attila Szalai,46376,4,Left Center Back,True
3788774,Hungary,Bendegúz Bolla,46789,26,,False
3788774,Hungary,Kevin Varga,47435,19,Left Center Forward,False
3788773,Portugal,Anthony Lopes,2947,12,,False
3788773,Portugal,João Filipe Iria Santos Moutinho,3168,8,Right Center Midfield,True
3788773,Portugal,Bernardo Mota Veiga de Carvalho e Silva,3193,10,Right Midfield,True
3788773,Portugal,Renato Júnior Luz Sanches,3593,16,Left Center Midfield,True
3788773,Portugal,José Miguel da Rocha Fonte,3960,6,,False
3788773,Portugal,Bruno Miguel Borges Fernandes,5204,11,Right Midfield,False
3788773,Portugal,Rui Pedro dos Santos Patrício,5205,1,Goalkeeper,True
3788773,Portugal,Rúben Santos Gato Alves Dias,5206,4,Left Center Back,True
3788773,Portugal,Cristiano Ronaldo dos Santos Aveiro,5207,7,Center Forward,True
3788773,Portugal,Raphaël Adelino José Guerreiro,5209,5,Left Back,True
3788773,Portugal,William Silva de Carvalho,5214,14,,False
3788773,Portugal,André Miguel Valente Silva,5218,9,,False
3788773,Portugal,Nélson Cabral Semedo,6374,2,Right Back,True
3788773,Portugal,Rúben Diogo Da Silva Neves,9927,18,Right Center Midfield,False
3788773,Portugal,Diogo José Teixeira da Silva,9929,21,Left Midfield,True
3788773,Portugal,Rafael Alexandre Fernandes Ferreira da Silva,10327,15,,False
3788773,Portugal,Sérgio Miguel Relvas Gonçalves Pereira de Oliveira,11173,24,Left Center Midfield,False
3788773,Portugal,João Félix Sequeira,12041,23,,False
3788773,Portugal,João Maria Lobo Alves Palhinha Gonçalves,12169,26,Center Defensive Midfield,False
3788773,Portugal,Danilo Luís Hélio Pereira,13621,13,Center Defensive Midfield,True
3788773,Portugal,José Diogo Dalot Teixeira,16028,20,Right Back,False
3788773,Portugal,Kléper Laveran Lima Ferreira,20016,3,Right Center Back,True
3788773,Portugal,Rui Tiago Dantas da Silva,24140,22,,False
3788773,France,Presnel Kimpembe,2999,3,Left Center Back,True
3788773,France,Kylian Mbappé Lottin,3009,10,Left Wing,True
3788773,France,Adrien Rabiot,3026,14,Left Back,False
3788773,France,Moussa Sissoko,3091,17,Center Attacking Midfield,False
3788773,France,Hugo Lloris,3099,1,Goalkeeper,True
3788773,France,Thomas Lemar,3245,8,,False
3788773,France,Kurt Happy Zouma,3456,15,,False
3788773,France,Steve Mandanda,3543,16,,False
3788773,France,Olivier Giroud,3604,9,,False
3788773,France,Mike Maignan,3761,23,,False
3788773,France,N'Golo Kanté,3961,13,Left Defensive Midfield,True
3788773,France,Jules Koundé,4445,25,Right Back,True
3788773,France,Benjamin Pavard,5476,2,,False
3788773,France,Corentin Tolisso,5480,12,Right Wing,True
3788773,France,Lucas Hernández Pi,5484,21,Left Back,True
3788773,France,Raphaël Varane,5485,4,Right Center Back,True
3788773,France,Antoine Griezmann,5487,7,Center Attacking Midfield,True
3788773,France,Wissam Ben Yedder,6723,22,,False
3788773,France,Clément Lenglet,6826,5,,False
3788773,France,Lucas Digne,6849,18,Left Back,False
3788773,France,Kingsley Coman,8217,20,Right Wing,False
3788773,France,Karim Benzema,19677,19,Center Forward,True
3788773,France,Paul Pogba,20004,6,Right Defensive Midfield,True
3788775,Spain,David de Gea Quintana,3333,1,,False
3788775,Spain,Álvaro Borja Morata Martín,3477,7,Center Forward,True
3788775,Spain,César Azpilicueta Tanco,3957,2,Right Back,True
3788775,Spain,Aymeric Laporte,4353,24,Left Center Back,True
3788775,Spain,Jorge Resurrección Merodio,5199,8,Right Center Midfield,True
3788775,Spain,Sergio Busquets i Burgos,5203,5,Center Defensive Midfield,True
3788775,Spain,Thiago Alcântara do Nascimento,5208,10,Center Defensive Midfield,False
3788775,Spain,Jordi Alba Ramos,5211,18,Left Back,True
3788775,Spain,José Luis Gayà Peña,6596,14,,False
3788775,Spain,Fabián Ruiz Peña,6655,17,,False
3788775,Spain,Mikel Oyarzabal Ugarte,6685,21,Right Back,False
3788775,Spain,Pablo Sarabia García,6720,22,Right Wing,True
3788775,Spain,Ferrán Torres García,6748,11,Center Forward,False
3788775,Spain,Rodrigo Hernández Cascante,6765,16,,False
3788775,Spain,Gerard Moreno Balaguero,6766,9,Left Wing,True
3788775,Spain,Marcos Llorente Moreno,6840,6,,False
3788775,Spain,Pau Francisco Torres,6892,4,Right Center Back,False
3788775,Spain,Robert Lynch Sanchez,9843,13,,False
3788775,Spain,Adama Traoré Diarra,11333,20,Left Wing,False
3788775,Spain,Unai Simón Mendibil,11748,23,Goalkeeper,True
3788775,Spain,Daniel Olmo Carvajal,16532,19,,False
3788775,Spain,Pedro González López,30486,26,Left Center Midfield,True
3788775,Spain,Eric García Martret,31953,12,Right Center Back,True
3788775,Slovakia,Martin Dúbravka,3711,1,Goalkeeper,True
3788775,Slovakia,Marek Rodák,4152,23,,False
3788775,Slovakia,Tomáš Hubočan,4421,15,Left Back,True
3788775,Slovakia,Stanislav Lobotka,6798,22,Left Center Midfield,False
3788775,Slovakia,Milan Škriniar,6990,14,Left Center Back,True
3788775,Slovakia,Marek Hamšík,7025,17,Center Attacking Midfield,True
3788775,Slovakia,Dušan Kuciak,7973,12,,False
3788775,Slovakia,Lukáš Haraslín,7975,18,Right Wing,True
3788775,Slovakia,Ondrej Duda,8967,8,Center Forward,True
3788775,Slovakia,Peter Pekarík,9722,2,Right Back,True
3788775,Slovakia,Juraj Kucka,10919,19,Right Center Midfield,True
3788775,Slovakia,Vladimír Weiss,10922,7,Left Wing,False
3788775,Slovakia,Michal Ďuriš,10927,21,Center Forward,False
3788775,Slovakia,László Bénes,11383,11,Center Attacking Midfield,False
3788775,Slovakia,Patrik Hrošovský,16041,13,,False
3788775,Slovakia,Ján Greguš,16290,6,,False
3788775,Slovakia,Róbert Mak,16307,20,Left Wing,True
3788775,Slovakia,Dávid Hancko,16879,16,,False
3788775,Slovakia,Jakub Hromada,20002,25,Left Center Midfield,True
3788775,Slovakia,Martin Valjent,24084,4,,False
3788775,Slovakia,Martin Koscelník,28044,24,,False
3788775,Slovakia,Ľubomír Šatka,30397,5,Right Center Back,True
3788775,Slovakia,Tomáš Suslov,35653,10,Right Wing,False
3788776,Poland,Kamil Glik,3034,15,Center Back,True
3788776,Poland,Łukasz Fabiański,3262,22,,False
3788776,Poland,Grzegorz Krychowiak,3637,10,Right Defensive Midfield,True
3788776,Poland,Jan Bednarek,4626,5,Left Center Back,True
3788776,Poland,Kamil Jóźwiak,4673,21,Right Wing Back,True
3788776,Poland,Piotr Zieliński,5660,20,Center Attacking Midfield,True
3788776,Poland,Dawid Kownacki,5666,23,,False
3788776,Poland,Robert Lewandowski,5668,9,Left Center Forward,True
3788776,Poland,Wojciech Szczęsny,5669,1,Goalkeeper,True
3788776,Poland,Maciej Rybus,5672,13,,False
3788776,Poland,Bartosz Bereszyński,5673,18,Right Center Back,True
3788776,Poland,Karol Linetty,7964,8,,False
3788776,Poland,Przemysław Frankowski,7979,19,Left Wing Back,False
3788776,Poland,Michał Helik,8153,25,,False
3788776,Poland,Tymoteusz Puchacz,8737,26,Left Wing Back,True
3788776,Poland,Karol Świderski,8836,11,Right Center Forward,True
3788776,Poland,Mateusz Andrzej Klich,9622,14,Left Defensive Midfield,True
3788776,Poland,Łukasz Skorupski,11508,12,,False
3788776,Poland,Tomasz Karol Kędziora,16511,4,,False
3788776,Poland,Jakub Świerczok,18927,24,Right Wing Back,False
3788776,Poland,Kacper Kozłowski,26718,6,Left Defensive Midfield,False
3788776,Poland,Przemysław Płacheta,27691,17,Right Defensive Midfield,False
3788776,Poland,Paweł Dawidowicz,30739,3,,False
3788776,Sweden,Karl-Johan Johnsson,3232,12,,False
3788776,Sweden,Victor Nilsson Lindelöf,3702,3,Right Center Back,True
3788776,Sweden,Pontus Jansson,4709,18,,False
3788776,Sweden,Gustav Svensson,5611,13,,False
3788776,Sweden,Mikael Lustig,5612,2,Right Back,True
3788776,Sweden,Viktor Claesson,5613,17,Left Midfield,False
3788776,Sweden,Sebastian Larsson,5617,7,Right Midfield,True
3788776,Sweden,Ludwig Augustinsson,5621,6,Left Back,True
3788776,Sweden,Robin Olsen,5622,1,Goalkeeper,True
3788776,Sweden,Albin Ekdal,5624,8,Left Defensive Midfield,True
3788776,Sweden,Emil Peter Forsberg,5625,10,Left Midfield,True
3788776,Sweden,Emil Krafth,6358,16,Right Back,False
3788776,Sweden,Filip Helander,7966,14,,False
3788776,Sweden,Robin Quaison,8552,22,Right Center Forward,True
3788776,Sweden,Alexander Isak,8819,11,Left Center Forward,True
3788776,Sweden,Kristoffer Nordfeldt,9563,23,,False
3788776,Sweden,Ken Sema,10312,15,,False
3788776,Sweden,Marcus Berg,11098,9,Left Center Forward,False
3788776,Sweden,Pierre Bengtsson,20871,5,,False
3788776,Sweden,Dejan Kulusevski,22818,21,Right Center Forward,False
3788776,Sweden,Kristoffer Olsson,23444,20,Right Defensive Midfield,True
3788776,Sweden,Jens-Lys Michel Cajuste,26063,26,,False
3788776,Sweden,Marcus Andreas Danielsson,26875,24,Left Center Back,True
3794685,Italy,Marco Verratti,3166,6,Left Center Midfield,True
3794685,Italy,Emerson Palmieri dos Santos,4355,13,,False
3794685,Italy,Alex Meret,6957,26,,False
3794685,Italy,Bryan Cristante,6993,16,Left Wing,False
3794685,Italy,Rafael Tolói,7002,25,,False
3794685,Italy,Jorge Luiz Frello Filho,7024,8,Center Defensive Midfield,True
3794685,Italy,Gianluigi Donnarumma,7036,21,Goalkeeper,True
3794685,Italy,Lorenzo Insigne,7037,10,Left Wing,True
3794685,Italy,Manuel Locatelli,7038,5,Left Center Midfield,False
3794685,Italy,Francesco Acerbi,7119,15,Left Center Back,True
3794685,Italy,Domenico Berardi,7131,11,Right Wing,True
3794685,Italy,Federico Chiesa,7156,14,Left Wing,False
3794685,Italy,Leonardo Bonucci,7173,19,Right Center Back,True
3794685,Italy,Salvatore Sirigu,7469,1,,False
3794685,Italy,Andrea Belotti,7471,9,Center Forward,False
3794685,Italy,Alessandro Bastoni,7480,23,,False
3794685,Italy,Federico Bernardeschi,7777,20,,False
3794685,Italy,Ciro Immobile,7788,17,Center Forward,True
3794685,Italy,Nicolò Barella,8181,18,Right Center Midfield,True
3794685,Italy,Leonardo Spinazzola,8286,4,Left Back,True
3794685,Italy,Giovanni Di Lorenzo,11514,2,Right Back,True
3794685,Italy,Matteo Pessina,11601,12,Right Center Midfield,False
3794685,Italy,Giacomo Raspadori,25048,22,,False
3794685,Austria,Marko Arnautović,3325,7,Center Forward,True
3794685,Austria,Aleksandar Dragović,3969,3,Right Center Back,True
3794685,Austria,David Olatukunbo Alaba,8220,8,Left Back,True
3794685,Austria,Martin Hinteregger,8307,4,Left Center Back,True
3794685,Austria,Michael Gregoritsch,8309,11,Right Defensive Midfield,False
3794685,Austria,Konrad Laimer,8506,24,Right Wing,True
3794685,Austria,Stefan Ilsanker,8513,6,Left Wing,False
3794685,Austria,Marcel Sabitzer,8518,9,Center Attacking Midfield,True
3794685,Austria,Alexander Schlager,8768,1,,False
3794685,Austria,Xaver Schlager,8769,23,Right Defensive Midfield,True
3794685,Austria,Andreas Ulmer,8777,2,,False
3794685,Austria,Stefan Lainer,8779,21,Right Back,True
3794685,Austria,Philipp Lienhart,8931,15,,False
3794685,Austria,Louis Schaub,9086,17,Left Defensive Midfield,False
3794685,Austria,Christopher Trimmel,9164,16,Right Back,False
3794685,Austria,Alessandro Schöpf,11281,18,Left Wing,False
3794685,Austria,Florian Grillitsch,11396,10,Left Defensive Midfield,True
3794685,Austria,Stefan Posch,11821,5,,False
3794685,Austria,Pavao Pervan,13309,12,,False
3794685,Austria,Sasa Kalajdzic,18762,25,Center Forward,False
3794685,Austria,Julian Baumgartlinger,20037,14,,False
3794685,Austria,Daniel Bachmann,21532,13,Goalkeeper,True
3794685,Austria,Christoph Baumgartner,24977,19,Left Wing,True
3794689,Denmark,Mathias Jørgensen Jatta,3027,13,,False
3794689,Denmark,Jonas Lössl,3322,16,,False
3794689,Denmark,Pierre-Emile Højbjerg,3570,23,Right Defensive Midfield,True
3794689,Denmark,Kasper Schmeichel,3815,1,Goalkeeper,True
3794689,Denmark,Andreas Christensen,3959,6,Right Center Back,True
3794689,Denmark,Martin Braithwaite Christensen,4447,9,Right Attacking Midfield,True
3794689,Denmark,Jens Stryger Larsen,5524,17,Right Wing Back,True
3794689,Denmark,Thomas Delaney,5527,8,Left Defensive Midfield,True
3794689,Denmark,Simon Thorup Kjær,5534,4,Center Back,True
3794689,Denmark,Andreas Evald Cornelius,5732,21,Center Forward,False
3794689,Denmark,Kasper Dolberg,6302,12,Center Forward,True
3794689,Denmark,Christian Nørgaard,7097,15,Left Wing,False
3794689,Denmark,Joachim Andersen,8247,2,Center Back,False
3794689,Denmark,Jannik Vestergaard,8815,3,Left Center Back,True
3794689,Denmark,Frederik Rønnow,12420,22,,False
3794689,Denmark,Robert Skov,16294,7,,False
3794689,Denmark,Nicolai Møller Boilesen,16301,26,Right Wing Back,False
3794689,Denmark,Joakim Mæhle,16554,5,Left Wing Back,True
3794689,Denmark,Anders Christiansen,16566,25,,False
3794689,Denmark,Andreas Skov Olsen,17042,11,,False
3794689,Denmark,Mathias Jensen,18722,24,Left Center Midfield,False
3794689,Denmark,Jonas Older Wind,21261,19,,False
3794689,Denmark,Mikkel Damsgaard,24443,14,Left Attacking Midfield,True
3794689,Wales,Ben Davies,3086,4,Left Back,True
3794689,Wales,Wayne Hennessey,3488,1,,False
3794689,Wales,Aaron Ramsey,3517,10,Center Attacking Midfield,True
3794689,Wales,Tom Lockyer,3839,5,,False
3794689,Wales,Kieffer Roberto Francisco Moore,3853,13,Center Forward,True
3794689,Wales,Tyler Roberts,4129,9,Center Forward,False
3794689,Wales,David Brooks,4567,19,Right Wing,False
3794689,Wales,Adam Davies,4584,21,,False
3794689,Wales,Chris Mepham,4767,22,Right Center Back,True
3794689,Wales,Connor Roberts,4774,14,Right Back,True
3794689,Wales,Gareth Frank Bale,6399,11,Right Wing,True
3794689,Wales,Harry Wilson,9540,8,Right Defensive Midfield,False
3794689,Wales,Daniel Ward,9914,12,Goalkeeper,True
3794689,Wales,Chris Gunter,10928,2,,False
3794689,Wales,Joe Allen,10931,7,Left Defensive Midfield,True
3794689,Wales,Jonathan Williams,10932,18,,False
3794689,Wales,Joe Rodon,11250,6,Left Center Back,True
3794689,Wales,Daniel James,11252,20,Left Wing,True
3794689,Wales,Matthew Robert Smith,21446,26,,False
3794689,Wales,Joseff Morrell,22074,16,Right Defensive Midfield,True
3794689,Wales,Benjamin Cabango,33121,24,,False
3794689,Wales,Dylan Levitt,33144,23,,False
3794689,Wales,Neco Williams,34794,3,Right Back,False
3794687,Portugal,Anthony Lopes,2947,12,,False
3794687,Portugal,João Filipe Iria Santos Moutinho,3168,8,Right Center Midfield,True
3794687,Portugal,Bernardo Mota Veiga de Carvalho e Silva,3193,10,Right Wing,True
3794687,Portugal,Renato Júnior Luz Sanches,3593,16,Left Center Midfield,True
3794687,Portugal,José Miguel da Rocha Fonte,3960,6,,False
3794687,Portugal,Bruno Miguel Borges Fernandes,5204,11,Right Wing,False
3794687,Portugal,Rui Pedro dos Santos Patrício,5205,1,Goalkeeper,True
3794687,Portugal,Rúben Santos Gato Alves Dias,5206,4,Left Center Back,True
3794687,Portugal,Cristiano Ronaldo dos Santos Aveiro,5207,7,Center Forward,True
3794687,Portugal,Raphaël Adelino José Guerreiro,5209,5,Left Back,True
3794687,Portugal,André Miguel Valente Silva,5218,9,Left Wing,False
3794687,Portugal,Nélson Cabral Semedo,6374,2,,False
3794687,Portugal,Rúben Diogo Da Silva Neves,9927,18,,False
3794687,Portugal,Diogo José Teixeira da Silva,9929,21,Left Wing,True
3794687,Portugal,Sérgio Miguel Relvas Gonçalves Pereira de Oliveira,11173,24,Left Center Midfield,False
3794687,Portugal,João Félix Sequeira,12041,23,Right Center Midfield,False
3794687,Portugal,João Maria Lobo Alves Palhinha Gonçalves,12169,26,Center Defensive Midfield,True
3794687,Portugal,Danilo Luís Hélio Pereira,13621,13,Center Defensive Midfield,False
3794687,Portugal,José Diogo Dalot Teixeira,16028,20,Right Back,True
3794687,Portugal,Kléper Laveran Lima Ferreira,20016,3,Right Center Back,True
3794687,Portugal,Rui Tiago Dantas da Silva,24140,22,,False
3794687,Portugal,Pedro António Pereira Gonçalves,30083,19,,False
3794687,Portugal,Nuno Mendes,41092,25,,False
3794687,Belgium,Youri Tielemans,2954,8,Right Defensive Midfield,True
3794687,Belgium,Jan Vertonghen,3077,5,Left Center Back,True
3794687,Belgium,Kevin De Bruyne,3089,7,Right Attacking Midfield,True
3794687,Belgium,Thomas Meunier,3176,15,Right Wing Back,True
3794687,Belgium,Romelu Lukaku Menama,3289,9,Center Forward,True
3794687,Belgium,Christian Benteke Liolo,3380,20,,False
3794687,Belgium,Michy Batshuayi Tunga,3457,23,,False
3794687,Belgium,Thibaut Courtois,3509,1,Goalkeeper,True
3794687,Belgium,Simon Mignolet,3539,12,,False
3794687,Belgium,Eden Hazard,3621,10,Left Attacking Midfield,True
3794687,Belgium,Dries Mertens,5630,14,Right Attacking Midfield,False
3794687,Belgium,Thorgan Hazard,5632,16,Left Wing Back,True
3794687,Belgium,Yannick Ferreira Carrasco,5633,11,Left Attacking Midfield,False
3794687,Belgium,Anga Dedryck Boyata,5639,4,,False
3794687,Belgium,Axel Witsel,5642,6,Left Defensive Midfield,True
3794687,Belgium,Leander Dendoncker,6331,19,Left Wing Back,False
3794687,Belgium,Thomas Vermaelen,6332,3,Center Back,True
3794687,Belgium,Dennis Praet,7015,26,,False
3794687,Belgium,Matz Sels,10479,13,,False
3794687,Belgium,Jason Denayer,13116,18,,False
3794687,Belgium,Leandro Trossard,16559,24,,False
3794687,Belgium,Toby Alderweireld,20005,2,Right Center Back,True
3794687,Belgium,Jeremy Doku,23650,25,,False
3794690,Netherlands,Memphis Depay,2988,10,Right Center Forward,True
3794690,Netherlands,Nathan Aké,3306,4,,False
3794690,Netherlands,Daley Blind,3311,17,Left Center Back,True
3794690,Netherlands,Patrick van Aanholt,3321,12,Left Wing Back,True
3794690,Netherlands,Georginio Wijnaldum,3567,8,Center Attacking Midfield,True
3794690,Netherlands,Davy Klaassen,4318,14,,False
3794690,Netherlands,Marten de Roon,6994,15,Right Defensive Midfield,True
3794690,Netherlands,Steven Berghuis,7745,7,Left Back,False
3794690,Netherlands,Stefan de Vrij,7787,6,Right Center Back,True
3794690,Netherlands,Wout Weghorst,7829,19,Right Center Midfield,False
3794690,Netherlands,Marco Bizot,7832,23,,False
3794690,Netherlands,Owen Wijndal,7890,5,,False
3794690,Netherlands,Joël Veltman,8067,2,,False
3794690,Netherlands,Matthijs de Ligt,8069,3,Center Back,True
3794690,Netherlands,Frenkie de Jong,8118,21,Left Defensive Midfield,True
3794690,Netherlands,Denzel Dumfries,8125,22,Right Wing Back,True
3794690,Netherlands,Timothy Michael Krul,9467,13,,False
3794690,Netherlands,Quincy Anton Promes,13360,11,Left Center Forward,False
3794690,Netherlands,Donyell Malen,15582,18,Left Center Forward,True
3794690,Netherlands,Maarten Stekelenburg,20201,1,Goalkeeper,True
3794690,Netherlands,Cody Mathès Gakpo,20750,26,,False
3794690,Netherlands,Jurriën David Norman Timber,21809,25,Left Center Back,False
3794690,Netherlands,Ryan Gravenberch,23230,16,,False
3794690,Czech Republic,Tomáš Koubek,3428,23,,False
3794690,Czech Republic,Matěj Vydra,4809,20,,False
3794690,Czech Republic,Tomáš Souček,4870,15,Right Center Midfield,True
3794690,Czech Republic,Patrik Schick,7044,10,Center Forward,True
3794690,Czech Republic,Antonín Barák,7801,7,Left Center Midfield,True
3794690,Czech Republic,Jakub Jankto,8095,14,Right Wing,False
3794690,Czech Republic,Pavel Kadeřábek,9397,2,Left Back,True
3794690,Czech Republic,Tomáš Vaclík,11541,1,Goalkeeper,True
3794690,Czech Republic,Tomáš Kalas,13197,6,Left Center Back,True
3794690,Czech Republic,Michael Krmenčík,16037,11,Center Forward,False
3794690,Czech Republic,Tomáš Holeš,16469,9,Center Defensive Midfield,True
3794690,Czech Republic,Lukáš Masopust,16472,12,Right Midfield,True
3794690,Czech Republic,Vladimír Coufal,16570,5,Right Back,True
3794690,Czech Republic,Tomáš Pekhart,20355,24,,False
3794690,Czech Republic,Michal Sadílek,22026,26,Center Attacking Midfield,False
3794690,Czech Republic,Alex Král,23452,21,Right Center Midfield,False
3794690,Czech Republic,Petr Ševčík,23454,13,Left Midfield,True
3794690,Czech Republic,Jakub Brabec,27622,4,,False
3794690,Czech Republic,Jakub Pešek,28051,25,,False
3794690,Czech Republic,Adam Hložek,28239,19,Left Wing,False
3794690,Czech Republic,Ondrej Celustka,30328,3,Right Center Back,True
3794690,Czech Republic,Aleš Matějů,31064,22,,False
3794690,Czech Republic,Aleš Mandous,33091,16,,False
3794686,Spain,David de Gea Quintana,3333,1,,False
3794686,Spain,Álvaro Borja Morata Martín,3477,7,Center Forward,True
3794686,Spain,César Azpilicueta Tanco,3957,2,Right Back,True
3794686,Spain,Aymeric Laporte,4353,24,Left Center Back,True
3794686,Spain,Jorge Resurrección Merodio,5199,8,Right Center Midfield,True
3794686,Spain,Sergio Busquets i Burgos,5203,5,Center Defensive Midfield,True
3794686,Spain,Thiago Alcântara do Nascimento,5208,10,,False
3794686,Spain,Jordi Alba Ramos,5211,18,Left Back,False
3794686,Spain,José Luis Gayà Peña,6596,14,Left Back,True
3794686,Spain,Fabián Ruiz Peña,6655,17,Right Center Midfield,False
3794686,Spain,Mikel Oyarzabal Ugarte,6685,21,Right Wing,False
3794686,Spain,Diego Javier Llorente Ríos,6713,3,,False
3794686,Spain,Pablo Sarabia García,6720,22,Left Wing,True
3794686,Spain,Ferrán Torres García,6748,11,Right Wing,True
3794686,Spain,Rodrigo Hernández Cascante,6765,16,Center Defensive Midfield,False
3794686,Spain,Gerard Moreno Balaguero,6766,9,,False
3794686,Spain,Marcos Llorente Moreno,6840,6,,False
3794686,Spain,Pau Francisco Torres,6892,4,Right Center Back,False
3794686,Spain,Robert Lynch Sanchez,9843,13,,False
3794686,Spain,Unai Simón Mendibil,11748,23,Goalkeeper,True
3794686,Spain,Daniel Olmo Carvajal,16532,19,Left Wing,False
3794686,Spain,Pedro González López,30486,26,Left Center Midfield,True
3794686,Spain,Eric García Martret,31953,12,Right Center Back,True
3794686,Croatia,Nikola Vlašić,3441,13,Right Wing,True
3794686,Croatia,Mateo Kovačić,5456,8,Left Center Midfield,True
3794686,Croatia,Andrej Kramarić,5460,9,Center Forward,False
3794686,Croatia,Šime Vrsaljko,5461,2,,False
3794686,Croatia,Luka Modrić,5463,10,Right Center Midfield,True
3794686,Croatia,Ante Rebić,5465,17,Left Wing,True
3794686,Croatia,Domagoj Vida,5468,21,Right Center Back,True
3794686,Croatia,Marcelo Brozović,5469,11,Center Defensive Midfield,True
3794686,Croatia,Milan Badelj,6305,19,,False
3794686,Croatia,Duje Ćaleta-Car,6307,5,Left Center Back,True
3794686,Croatia,Lovre Kalinić,6311,12,,False
3794686,Croatia,Bruno Petković,7693,20,Center Forward,True
3794686,Croatia,Ante Budimir,8654,14,Left Center Midfield,False
3794686,Croatia,Josip Brekalo,8946,7,Right Back,False
3794686,Croatia,Mario Pašalić,11603,15,Right Wing,False
3794686,Croatia,Mislav Oršić,16527,18,Left Wing,False
3794686,Croatia,Dominik Livaković,16531,1,Goalkeeper,True
3794686,Croatia,Luka Ivanušec,28368,26,Right Center Midfield,False
3794686,Croatia,Josip Juranović,29163,22,Right Back,True
3794686,Croatia,Simon Sluga,29319,23,,False
3794686,Croatia,Mile Škorić,29345,16,,False
3794686,Croatia,Domagoj Bradarić,29991,24,,False
3794686,Croatia,Joško Gvardiol,33018,25,Left Back,True
3794691,France,Marcus Thuram,2972,26,Left Midfield,False
3794691,France,Presnel Kimpembe,2999,3,Left Center Back,True
3794691,France,Kylian Mbappé Lottin,3009,10,Left Center Forward,True
